红斑绿锈-铜,4,医书里说有两样东西，是最好的灵丹妙药： 一个是开心的笑容，一个是睡个好觉。（转） ​​​你被什么保护，就被什么限制， 能给你遮风挡雨的，同样能让你不见天日。​​（转） ​​​1937年8月，淞沪保卫战中，时任153旅305团团长的张灵甫在嘉定作战，杀红眼的张灵甫脱掉上身军服，高喊：“兄弟们，不怕死的跟我上，小鬼子也没有两条命！”他抱着机枪跳出战壕，带领一百多名敢死队员迎头痛击，他率全团将士连续打退敌人七次冲锋，打死打伤日寇八百多人。 ​​​对于未来，我们所谓的经验，不少可能是障碍，唯一最正确的经验一一就是尊重和呵护年轻人。（转） ​​​早晨好:      不要轻言你是在为谁付出和牺牲，其实所有的付出和牺牲背后，最终的受益人都是自己。 ​​​【拖挂房车上路的相关政策法规（全）——带上它，一路无忧】 拖挂房车上路的相关政策法规（全）——带上它，一路无忧（来自一点资讯） ​​​#国产也精彩# 长征太脱拉生产载货车也不是一两天的事了，换了各种版本驾驶室，都是各种粗制滥造的货色。[喵喵]6x6，8x8都有。 ​​​【关于祥鹏航空10月18日8L9960（安庆-昆明）航班取消的情况说明】[话筒]10月18日，祥鹏航空8L9960（安庆-昆明）航班在乘客登机过程中，一名乘客向飞机发动机投掷物品，安庆机场机务人员发现后，立即予以制止并对飞机进行了检查，随后，机务人员在飞机发动机旁地面发现一枚硬币。为确保飞行安全，祥鹏航 ​​​ 全文【[摊手]】@小郭子108 ：北京公交587路公交车上的乘务管理员，这是吃完了就睡，还把垃圾全扔在座位下面了。 ​​​北京 BJ80 门声，挺带感很远古。硬派越野车坐着就是高，就是爽简单为大家介绍下北京BJ80内饰～[饞嘴]@新浪汽车 @购车完全指南 @购车帮帮忙 罗斯栗的微博视频 ​​​
用户2641907102,1,冬天的歌。分享单曲体温（@网易云音乐） ​​​
牛小七智商捉急,1,今天工作到很晚。一天下来实在无心在与人多语。插上耳机蹲在地上坐等今日工作结束。突然就在耳边响起烟花，绽放在头顶。好像在城市里很久很久都没见到。惊喜，温暖，漂亮，开心。能回忆的太多。 ​​​什么样的朋友是真正的好朋友？ ​​​陈小春这条微博下的评论笑死我了哈哈哈哈哈哈哈哈哈，面对山鸡哥，大家求生欲望都很强哈哈哈哈哈哈哈哈哈 ​​​夫妻该是终生的朋友——杨绛 ​​​拒绝是就是一种权利，你那么好说话，又有谁能体谅你？生活本就不容易，很多时候，你舍弃了自己宝贵的时间，却被那些利用你善良的人们压榨，于他们而言，你所做的事都不值一提。 ​​​心比长相好，懂比爱重要！ ​​​​D360天～ ​​​送给爱奇艺你们淘汰了欧阳靖说他普通话听不清嫌他太多英文发音 不能当ROC的新星可惜观众们都是火眼金睛幕后的黑手早已看清请你看到hiphopman 被刷下的时候表情都是冷冰冰节目组请了说唱王来最后还是要跟他拜拜弱智的剧组把全国的几亿观众都tm当做小孩商务孙八一被淘汰这明显是一种陷害你 ​​​ 全文#新都吃喝玩乐#【重庆美食攻略，走你~】重庆的天气到底有多热，真的很重要吗？作为爱旅游的你会因此停住前行的脚步吗？不（kai）可（wan)能(xiao)... [摊手]1.重庆老火锅；2.苍蝇馆子小面；3.八一路美食街“酸辣粉”“汤圆”“蛋煎糍粑”“鱿鱼须 炸肉串”；4.江湖菜 好吃的魔芋儿鸡  蹄花汤；5.烧烤  ​​​ 全文送张壁纸。睡觉咯～ ​​​
鲸鲨未完成,2,这套图，送给自己。。 ​​​猫咪表情包合集，建议先马住，然后再慢慢补充。 ​​​这年头宣传个电影真不容易[允悲]还要入乡随俗[允悲] ​​​【复旦教授出差途中车祸离世，曾多次到高原地区寻找种子[蜡烛]】今天凌晨，年仅53岁的复旦教授钟扬在鄂尔多斯市遭遇车祸不幸离世。过去十几年里，这位植物学家四处奔波，收集了多种重要高海拔植物种子，为建立中国种子库做出巨大贡献。他曾说：“一个基因可以为一个国家带来希望，一粒种子可以造福万千 ​​​ 全文威妥玛拼音的基础常识：如何避免把蒋介石译成常凯申，如何识别Huang-Wong，Kwan-Guan，Lee-Li两种拼音说的是相同的汉字？[微笑]#语言学人# 语言学人的秒拍视频 ​​​#迟到的912# 微博被盗大半年了，老张生日加失业生重映，终于促使懒癌患者找回了微博密码。找回过程中需要填写这个微博的开博时间，啊…是2011年9月11日呐…外貌早改变，处境都变，情怀未变@LeslieLLC @靓控控 ​​​啦啦啦啦啦啦啦啦啦啦！冒着隐私泄漏的风险找回了密码更换了登陆手机号码删掉了为薛之谦打call的内容感觉我的微博重生了！！！ ​​​BBC放出的一段来自1999年的视频，在采访中大卫·鲍伊谈论了他对70年代西方社会慢慢发生的变化，互联网的产生，以及碎片化的一些观点和判断。 http://t.cn/RMiICiT ​​​最后一天仪式感在线的过年，明天正式开工。 ​​​我觉得我拼的好好哦#孤独的美食家# ​​​
萨瓦雷带,1,她们的美是具有攻击性的。她们自己从来不是猎物等着男人征服，而是如美丽的猎豹，发现合适的猎物，随时发动攻击。在90年代的影视市场上，在浮沉随浪的年代中，她们从来不掩藏自己的美艳，留下了许多精彩的角色。然而，时间进入21世纪的头20年，这类女性却消失了。取而代之的是一群“小女人”，如 ​​​ 全文
不只不只,1,我啥都怪 就是不怪自己 ​​​我咋到现在还是每天迷迷糊糊的啊 ​​​我建议 不适合当老师的人 不要轻易当老师  想想我一路走来 被挺多老师坑 而现在也在上不适合当老师的老师的课 我愤愤愤愤 ​​​
2013gsp,7,人日给我写了一封信，我回复：反右我信，土改我信，大跃进我信，亩产3万8我信，打刘我信，倒邓我信，不管你们信不信，只要人日说的，我反正信了！ ​​​1.出国留学生越来越多，大多数留学生都在中国人自己圈子里玩，根本不算出国，成天在家里吸weed，丢人显眼，英语说的越来越少。 2.互联网过于发达，留学生除了上ins发发图片之外，竟然很少用外国互联网？基本朋友都不会用amazon。 3.留学生在外国真的是丢人，现在我都尽量懒得理中国人，出去家人管不着 ​​​ 全文认为“我们都是祖国的孩子”，这种语境大概是把我国当成一个举世无双的大幼儿园吧，大量的非民事行为人每天吵吵嚷嚷，午觉不肯睡加餐不肯吃，少数几个阿姨和园长鞠躬尽瘁、伤透脑筋，为了带领这一幼儿园的巨婴屹立在世界民族之林。就算是孩子，我宁可这个想象里是一群各怀鬼胎、心机叵测的成年儿女。 ​​​「关于日本宽松教育（ゆとり教育）」日本上个世纪七八十年代时“填鸭式教育”成为当时的教育问题，学生忙着背课，几乎没有参加课外活动的时间，也没有自己思考的空间，不能培养学生的创意精神。为了打破当时的现状，日本政府开始提倡ゆとり教育（宽松教育），减轻学生的学习压力，给学生更多时间做自 ​​​ 全文【声有色的空军大国】印度空军一度相当强大，在1992年，纪念印度空军成立60周年的仪式上，印度空军以米格-21、米格-23、米格-27、米格-29、美洲虎、幻影2000等六种主力战机组成了全家福，这些战机的技术性能是亚洲国家里最先进的。1992年，刚刚接收了24架苏27尚不能作战，还是以落后的歼6和歼7为主力战 ​​​ 全文发表了一篇转载博文《[转载]极权时代的掌声》[转载]极权时代的掌声 ​​​发表了一篇转载博文《[转载]极权时代的掌声》[转载]极权时代的掌声 ​​​【今天，无论你在哪里，请为19万牺牲的志愿军战士转发！[蜡烛]】1950年的今天，中国人民志愿军跨过鸭绿江，和朝鲜人民一道浴血奋战！这场惨烈的战争，中国人民志愿军在战场牺牲加上其他原因去世，共牺牲197653人。为了保家卫国，这些最可爱的人永远长眠在异国他乡！今天，为他们转发，致敬！ ​​​ 全文操纵提线木偶老奶奶喂松鼠的老奶奶...超可爱[爱你]  #美食# ​​​
不是雷小球,2,这才是周末嘛😋 ​​​#凤凰夜读# 假如一味从自己的观点出发凝望世间万物，世界难免会被咕嘟咕嘟煮干。人就会身体发僵，脚步沉重，渐渐变得动弹不得。可是一旦从好几处视点眺望自己所处的立场，换句话说，一旦将自己的存在托付给别的体系，世界就会变得立体而柔软起来。人只要生活在这个世界上，这就是具有重大意义的姿态。 ​​​ 全文【爆笑视频】哈哈哈简直丧心病狂，我的天啊这都行！[笑cry][笑cry]   #幽默推荐# #搞笑幽默# 微博视频 . ​​​#鸡年大吉#大年初一吃宁夏菜 红红火火迎新年 ​​​卧槽，太牛逼了！ http://t.cn/RqPnQKo ​​​婚礼上可以使用这首歌曲，Maroon5的《Sugar》，MV看得好欢乐！！[太开心]http://t.cn/R5y5r8Z ​​​日本一学校的生物实验，用保鲜膜裹着生鸡蛋放在杯子里，21天后居然就真的孵出了小鸡！好神奇[哆啦A梦吃惊]…http://t.cn/R54VOXA ​​​英国哲学家的一段演讲，如果不论金钱，你最想要的是什么？你会如何真正的享受你的人生？ http://t.cn/RyxjTqN ​​​韩国综艺《Fantastic Duo》，韩国实力派歌手Ailee与三位素人对唱《给你看》！全程起鸡皮疙瘩！[赞]http://t.cn/RqDxA8G ​​​史上最治愈的舞群，专治各种不开心！太治愈~[爱你]http://t.cn/Rqlxx9U ​​​
略略略111111,1,我在微博运动的行走里程已经穿越了亚洲与非洲的分界线，总距离达到191公里！#运动就是坚持# 快来晒晒你的运动成绩单吧！ 上海·上海东海职业技术学院 ​​​想哭 上海·虹梅新苑 ​​​我免费围观了 @kenjijoel 的回答，问题价值 20.00 元，快来一起免费围观~ 微博问答:K大，您好！现在很流行抗糖化这个词，请问抗氧化和抗糖化的区别是什么？什么的产品成分是属于抗糖化呢？您能推荐一些抗氧化和抗糖化的产品吗？ ​​​大概是一对儿土味儿夫妇了 上海·华东师范大学(闵行校区) ​​​走了 沈阳·辽河油田沈采中学 ​​​请问你是小仙女吗 ​​​#现金抽奖我是认真的##南孚给你充充电# 口红送多了换换口味呗[doge]转发+关注我和@萌萌白菜菜 2017.8.27通过@微博抽奖平台 送一位小可爱3000元软妹币～想买啥买啥[doge]还有60个小可爱饰品组合 具体看图哈[害羞]老说我送一人 这次就送61人！！！ ​​​“其实我从来没有原谅过任何一个伤害过我的人。我只是把他们慢慢忘掉了。” ​​​嗯 我牙好疼#冷光美白# 秒拍视频 ​​​我也是真的很难过 ​​​
农夫2190,2,公开的秘密，让你曝光了  曾是第一警花，嫁大23岁导演却成寡妇，现整容失败 ​​​青春饭都是这事  曾是第一警花，嫁大23岁导演却成寡妇，现整容失败 ​​​呵呵  通灵板游戏有风险 一个问题引来这物 ​​​抓住游街  合肥：尴尬  单身姑娘遭遇“内衣大盗” ​​​也是啊，如果拍照就更可怕了  16岁孕妇约见网友被拉黑 撬窗入室只穿内衣睡别人家声称 ​​​用生命给女司机教训，不合理啊  女司机过马路都不用看车的？ ​​​无视法律，利益诱惑的结果  咋回事？美女白领随手转发4张图竟被判3个月 ​​​暴力抗法犯法，暴力执法无情，社会问题集中在个人身上，显得是那么直接，那么干脆 热门微博小时榜 ​​​打工住宿紧张，人员紧张啊  http://t.cn/RNb9ruU ​​​
方天水无衡,1,抢购成功！我0元拼到了【华为荣耀9】全网通「6G RAM+64G ROM」手机！ http://t.cn/R06XJHv (来自-拼多多) ​​​今天我的「微博等级」又升一级，记录一下我在微博的成就微博等级，升等级享好礼 ​​​
Plutonium_yeah,2,今天是今敏的54岁冥诞[蜡烛][蜡烛]大师，谢谢你曾来过这世界，给我们带来了每一部都是精品的动画：《红辣椒》《妄想代理人》《未麻的部屋》《东京教父》《千年女优》[泪][泪] ​​​A-list stars一个一个出来了，你永远不会知道要忍受多少恶心事。http://t.cn/ROxxyC8 ​​​高中时对于大学住宿生活的畅想有一个永久的组成：沙包。一不爽就抡沙包，既能强身健体也不会过于影响别人（？）。最近以为自己逐渐走向平和，现在看来，还是需要。[拜拜] ​​​该微博因被多人举报，根据《微博社区管理规定》，已被删除。查看帮助：http://t.cn/Rfd14WY未来起床仪式，每天对镜大喊三遍：you have to bring your brains to school/work/life! ​​​等我的稿子可把记者小姐姐累死了[生病]再也不想写中文特稿。内心很排斥。提笔心颤抖、脸抽搐、只能刷网页。 ​​​没意思，没感觉，没未来。当代朋克青年三大难。 ​​​她的生命有好多层次：她是遗传生物学家、哥伦比亚大学博士；她是资深潜水员，国内数一数二的技潜，参与许多水下探测项目；她是优秀的科幻译者和作者，译作有《神经漫游者》和科幻小说《水边的伊莲娜》；她是活跃的科普作家与科学传播者，写作的公号篇篇珠玑，在北京、上海、杭州开的科普讲座深受欢 ​​​ 全文为非洲大叔大兄弟打call[emoji]🏿‍♂️yay~yay~yay ​​​因为一个判断失误开始了对采访对象的疯狂骚扰。jizhe为了按时发稿真是可以无底线。我说我自己。 ​​​
