青春heart万丈,10月21日 11:43 来自Android,130,85,89,【厉害了！中国发射一枚超级卫星 以后哪里都可以高速上网】你是不是经常都对着手机电脑灰色的信号格望“网”兴叹？而这一切都将成为过去！中国在西昌卫星发射中心成功发射实践十三号卫星，卫星完成在轨试验后被命名为中星16号。这是我国首颗高通量通信卫星，通信总容量超过20G。这项技术的突破，意味着 ​​​ 全文
青春heart万丈,10月21日 11:42 来自Android,665,285,35,+Heather Mahler ​​​
青春heart万丈,10月21日 11:41 来自Android,467,17,29,给大家欣赏下我的豪宅[doge]       Instagram：haruharu040777 ​​​
青春heart万丈,10月21日 11:40 来自Android,4237,1218,352,从商贩到夜间小巷，摄影师RK用iPhone记录下的一个充满生活气息的东京 ​​​
yu258347,今天 00:22 来自Android,0,0,0,贵在真诚[微笑] ​​​
yu258347,今天 00:06 来自Android,0,0,0,[喇叭] 真爱[心]起来别睡了[喇叭] 你不能抛下我先睡[拍卖] [拍卖] [剪刀] [打针] 🏹  [喇叭] 快点！起~~~[微笑] ​​​
yu258347,今天 00:02 来自Android,0,0,0,凌晨4点起来点赞一定是真爱[心][心] ​​​
yu258347,10月21日 23:52 来自Android,616,184,224,【俩胖大叔用肚皮模拟声音很逼真，全场笑得前仰后合[笑cry]】两日本男生表演用肚皮做花式音效：水滴滴到水面上的声音、拔木塞声和海豚哭泣声，声音极其逼真还很搞笑，两人把评委和观众逗得前仰后合。大肚子男生的春天到了吗？[偷笑] 时差视频的秒拍视频 ​​​
yu258347,10月21日 23:52 来自Android,616,184,224,【俩胖大叔用肚皮模拟声音很逼真，全场笑得前仰后合[笑cry]】两日本男生表演用肚皮做花式音效：水滴滴到水面上的声音、拔木塞声和海豚哭泣声，声音极其逼真还很搞笑，两人把评委和观众逗得前仰后合。大肚子男生的春天到了吗？[偷笑] 时差视频的秒拍视频 ​​​
yu258347,10月21日 23:24 来自Android,0,0,0,就说二货你的日常吧 🙊 ​​​
yu258347,10月21日 23:18 来自Android,0,0,0,我们来聊聊天吧~ ​​​
yu258347,10月21日 22:59 来自Android,0,0,0,你要是不对我摆架子你说得你是不是得帅成不要不要的样子了呢~[心] ​​​
yu258347,10月21日 22:49 来自Android,77,16,4,梦露在人群，1960，来自摄影师Burt Glinn ​​​
呱呱叫的哆咪,10月21日 23:09 来自OPPO R9,5,2,0,孔明灯:    又叫天灯，俗称许愿灯，又称祈天灯。是一种古老的中国手工艺品，在古代多做军事用途。现代人放孔明灯多作为祈福 之用。男女老少亲手写下祝福的心愿，象征丰收成功，幸福年年。一般在元宵节，中秋节等重大节日施放。    相传五代（公元907～960）时，有一名叫莘七娘的女子，随丈夫在福建打 ​​​ 全文
呱呱叫的哆咪,10月19日 22:34 来自OPPO R9,1,0,0,哆咪的娱乐天地…… 酒泉·南苑 ​​​
呱呱叫的哆咪,10月10日 22:10 来自OPPO R9,53,14,23,这小傻狗也太可爱了吧| ˘•ω•˘ )… #谜之微笑# #搞笑# #项羽爱虾说# 项羽爱虾说的秒拍视频 ​​​
呱呱叫的哆咪,10月10日 22:05 来自OPPO R9,0,0,0,抱歉，此微博已被作者删除。查看帮助：http://t.cn/Rfd3rQV
呱呱叫的哆咪,10月10日 22:02 来自OPPO R9,1234,1321,2118,手撕鬼子的资源找到了，看一次笑一次，不愧是抗日神剧！[允悲]（cr.邓先森）二战那些事的秒拍视频 ​​​
呱呱叫的哆咪,10月09日 12:48 来自OPPO R9,51,13,13,OPPO vivo  在线下真是豁出去了[跪了][跪了] 翁安神的秒拍视频 ​ ​​​
呱呱叫的哆咪,10月09日 12:46 来自OPPO R9,395,120,77,国外几个知名的DJ，在现场恶搞粉丝，嗨到一半的时候画风突变[笑cry]#搞笑视频榜# 奶罩都笑了的秒拍视频 ​​​
呱呱叫的哆咪,10月09日 12:43 来自OPPO R9,23,11,13,2017年法定节假日已过完，剩下的日子只能吃狗粮了[二哈] ​​​
呱呱叫的哆咪,10月08日 20:27 来自OPPO R9,1363,1303,22,应该努力地去生活对过往闭口不提是好是坏皆为经历 ​​​
呱呱叫的哆咪,10月05日 23:10 来自OPPO R9,91,134,6,9个实用简单的小动作保护腰椎，平常在家多做做，远离脊椎痛、腰椎痛！ ​​​​ ​​​​
yvette_jing,2016-05-10 23:36:55 来自微博 weibo.com,0,1,0,【发胖前的十个信号】1、发现只有一条合身的裤子；2、开始感觉自己邋遢。3、已有一个月没有测量体重；4、赘肉凸现；5、看电视的时候吃零食；6、两周都没想到运动；7、经常口渴；8、开始出现便秘；9、拒绝吃主食；10、不再提前计划自己的饮食。 ​​​
yvette_jing,2016-05-07 08:45:34 来自手机微博触屏版,0,1,0,【心理箴言】人生最大的修养既不是懦弱也不是忍让，而是察人之难，补人之短，扬人之长，谅人之过，而不会嫉人之才，鄙人之能，讽人之缺，责人之误。包容是肯定自己也承认他人，是一种善待生活，善待别人的境界。 ​​​
yvette_jing,2016-05-07 00:38:32 来自微博 weibo.com,0,3,0,女人没有安全感，不是你没有钱，而是从你身上看不到希望～～ ​​​
yvette_jing,2016-05-06 16:35:37 来自微博 weibo.com,0,2,0,某帖子问道：“假如变成了隐形人，你想做的第一件事情是什么？” 在众多的回复中有这么一条：“在闹市街上放100元，谁捡我就踩谁的手。” ​​​
yvette_jing,2016-05-06 08:31:13 来自手机微博触屏版,0,1,0,寂寞的夜晚，一壶清茶，一些想念，伴着我静静地凝视着漫漫苍穹，我扪心自问，为何你对我忽冷忽热，忽远又忽近呢，我寻不得答案，也许是我不够优秀，也许是我做得不够，也许是我命中注定，你我缘浅.  我在这里：  徐州·上海餐厅 ​​​
yvette_jing,2016-05-06 00:21:30 来自微博 weibo.com,0,1,0,【香辣鳗鱼】1.鳗鱼去掉大骨头，切小段，用5g盐和料酒腌15分钟，控干；2.鳗鱼表面蘸上干淀粉；3.辣椒碎、孜然碎、盐3g、白芝麻混合均匀；4.鳗鱼入锅炸；5.炸到表面金黄；6.锅内留底油，炒炸过的鳗鱼，把3中配好的调味料撒入，翻炒均匀。 ​​​
yvette_jing,2016-05-05 16:16:58 来自微博 weibo.com,0,1,0,不要轻易去爱，更不要轻易去恨，努力让自己活得轻松些，让青春多留下些潇洒的印痕。你是快乐的，因为你很单纯，你是迷人的，因为你有一颗宽容的心，你会幸福的，因为你懂得宽容。 ​​​
yvette_jing,2016-05-05 08:16:26 来自微博 weibo.com,0,1,1,天空飘来八个字，七夕算什么玩意儿，不是一人过，就是两人过！ ​​​
yvette_jing,2016-05-05 00:13:09 来自微博 weibo.com,0,1,0,【装傻乎乎手段最高明的星座】第一名:双鱼座；第二名:摩羯座；第三名:双子座；第四名:处女座；第五名:狮子座。【最没事业心的星座】第一名:金牛座；第二名:天秤座；第三名:水瓶座；第四名:巨蟹座；第五名：射手座。 ​​​
yvette_jing,2016-05-04 16:12:12 来自微博 weibo.com,0,0,0,一哥们说了，要追某个女人之前，要搞清楚对方有没有男朋友的最简单的方法是，观察她的膝盖一段时间，看看是否有淤青．．．． ​​​
Tzwd_涛总,10月19日 14:55,3,0,0,8.0t  w型16缸 四涡轮增压发动机。 ​​​
Tzwd_涛总,10月18日 09:38 来自微博体育,0,0,0,#NBA球员势力榜# 我已为KevinDurant投票！快来为你喜爱的球星提高排名吧！球员势力榜 ​​​
Tzwd_涛总,10月08日 04:43,2,0,0,神经衰弱。 ​​​
cuuuuuuuute,10月21日 19:51 来自iPhone 7,0,0,0,溜[猪头]～ 上海·上海来福士广场(黄浦区西藏中路) ​​​
cuuuuuuuute,10月20日 19:42 来自iPhone 7,29469,61921,30636,简单点，转+关注，明晚11点半抽一人4999！！然后还有今晚11点半转发里抽300人两块，赞里抽100人8.8，评论抽100人8.8.还不中的别灰心，请狠戳http://t.cn/ROkuuKJ这里今晚零点开始到11月11日，都有红包可抽，最大有1111。。@微博抽奖平台 另外通知，从现在到双十一，我的抽奖不会断，双十一当天会抽 ​​​ 全文
cuuuuuuuute,10月20日 19:37 来自iPhone 7,2513,6163,3163,#双十一天猫红包# 抢红包戳：http://t.cn/ROkQyHJ一姐疯了，她说今天第一波红包很多1111元红包[doge]那我也助力一下~转发这条微博抽100人平分1000[坏笑]明晚开！！感觉我也被一姐传染了[二哈]哈哈哈哈，双十一疯起来吧口令复制：￥GXcK05iKhX6￥ ​​​​
cuuuuuuuute,10月16日 03:01 来自iPhone 7,26484,120291,22984,抽10台iPhone 8！10台iPhone 8！！转发关注我和@白菜总动员 即可参与11月1日抽十人，每人一台iPhone 811月1日抽十人，每人一台iPhone 8不喜欢可以折现，转吧  爱你 ​​​
cuuuuuuuute,10月16日 02:54 来自iPhone 7,106340,693809,192257,抽5台iPhone X！！！对的，五人每人一台！！再抽10台 kindle paperwhite！！！再再再抽 六万多现金！！！六万多抽总共六百多人！！9月28日开始抽，10月16日抽最大的，具体时间安排戳图~~~关注+转发我即可，@微博抽奖平台 监督评论和赞看我心情随机发小惊喜。 ​​​​
cuuuuuuuute,10月14日 13:00 来自手机酷狗iPhone版,0,0,0,"我正在听《说散就散》（来自@酷狗音乐）,你也来听听吧! http://t.cn/ROWhGXw ​​​"
cuuuuuuuute,10月12日 17:31 来自iPhone 7,10596,7210,4596,这是一条评论都是【我不知道什么系列但差不多这种风格的】表情包合集。 ​​​
cuuuuuuuute,10月12日 12:21 来自iPhone 7,16475,62256,20749,[干杯]来啊，发个小福利，明晚就开奖！抽3名每人1111元，再抽500人每人8.8元 [小黄人高兴] ​​​
cuuuuuuuute,10月11日 15:31 来自iPhone 7,15729,142433,29048,打扰了    抽个奖一台iPhone 8 Plus+一台美图t8s+一台Kindle Paperwhite 3 +3000RMB【抽一位全部送出】转发+关注我和@红包口令君 即可参与[ok]10.23日通过@微博抽奖平台 抽出 ​​​
cuuuuuuuute,10月11日 11:21 来自iPhone 7,5663,36373,12551,#粉丝福利# 下月12日抽奖送一个[小嘴]iPhoneX[小嘴]把我们的#TVG写真#和#TVG轻奢婚纱照#设作屏保是不是很好看？等X上市我们就去买！记得转关！ ​​​
亦翮,10月21日 23:00 来自iPhone 6s,2708,3375,636,觉得内向者好像自带一个隐形能量槽，需要跟人打交道的时候就会清空一点，有压力时也会清空一点，疲劳也会清空一点。能量槽积累到至少50%才能给人打电话，80%才能跟人出去聚会，90%才能打投诉电话……[允悲] 总之，如果面对邀约的时候我说“啊不是很方便…”有时不是邀约的人不对，也不是聚会的内容我不 ​​​ 全文
亦翮,10月21日 20:49 来自iPhone 6s,17,4,10,#热血格斗迷# 找准时机，你也能成为KO高手！ 格斗迷的秒拍视频 ​​​
亦翮,10月18日 20:01 来自iPhone 6s,1,0,0,看到你如此悲伤，这就是我出现的原因。 ​​​
亦翮,10月15日 08:14 来自iPhone 6s,1,0,0,剩下的回忆，我会一个人慢慢走完。我会一个人去奈良，去北海道，去看雪看极光。我会在时间的长河中慢慢去学会释然。我在日本会好好的。希望你也是。很多事情。不能后退不能后悔。唯愿此生，永不再相见。…我真后悔爱上你。 ​​​
亦翮,10月15日 00:41 来自iPhone 6s,3,1,0,到底什么才是真正的爱情。是一时的喜欢？还是看一时的感觉？还是一时的利用？一时的需要？我和你在一起只是我身边刚好是你？啊啊啊啊啊啊啊啊啊啊啊。我明明已经做好了和你过一生的准备。却不知道你已经打算要走。 ​​​
亦翮,10月15日 00:27 来自iPhone 6s,3,1,0,到底什么才是真正的爱情。是一时的喜欢？还是看一时的感觉？还是一时的利用？一时的需要？我和你在一起只是我身边刚好是你？啊啊啊啊啊啊啊啊啊啊啊。我明明已经做好了和你过一生的准备。却不知道你已经打算要走。 ​​​
亦翮,10月13日 22:28 来自iPhone 6s,257,519,83,马力全开！热血格斗！工作室携手格斗梦工厂首部漫画作品《格斗西游传》问世！主笔@刘冬子 编剧 @平常心1217   助力11月25日@UFC终极格斗冠军赛 首秀中国上海！ ​​​
亦翮,10月12日 10:09 来自iPhone 6s,1,0,1,说来奇怪，自从最近练了打拳后，我就老想和比我大一级的那个俄罗斯毛熊打一架（目测身高180+体重200+一头金毛+酒糟鼻）…这大概就是一个男人的血性？我好像可以理解了为什么那些真正上过战场杀过人的士兵与现在的军训教官，气质与眼神完全不一样。大概就是你明知不敌，但仍不缺乏对视的勇气。 ​​​
亦翮,10月09日 22:47 来自iPhone 6s,2,0,0,来世愿做一只巨大的乌鸦。有恩必报，有仇必偿。衔血凌空，肆意翱翔，黑色巨大的羽翼遮蔽了血日与天空，眼里闪烁的是阴森诡异的光，当黑夜降临，然后，就请你，自由的飞吧。 ​​​
亦翮,10月08日 18:58 来自iPhone 6s,1008,253,75,#早安原画人# 这样美好的少年少女，谁会不喜欢呢？[小黄人高兴]@眠狼 近期作品分享 ​​​
伟大的晗201703,03月24日 16:08 来自vivo X5Pro,1,0,0,期待她的古装剧  超美的[花痴] ​​​
jx083,2016-09-20 23:36:46 来自iPad mini,0,0,0,想听echo哭哭[害怕] ​​​
jx083,2016-09-20 23:36:41 来自iPhone 6,0,0,0,没有 ​​​
jx083,"2016-07-25 14:37:02 来自<a href=""https://weibo.cn/sinaurl?f=w&amp;u=http%3A%2F%2Fdown.sina.cn%2Fsinaclient%2Fweibo%2Findex%2Fgsid%2F0%2Fmid%2F0"">iPhone客户端</a>",0,0,0,#新生因变而生# 送福利了，感觉运动好了小腿粗了好赞真心是不错的哈，嘿嘿~~ ​​​
jx083,"2016-07-25 14:36:58 来自<a href=""https://weibo.cn/sinaurl?f=w&amp;u=http%3A%2F%2Fdown.sina.cn%2Fsinaclient%2Fweibo%2Findex%2Fgsid%2F0%2Fmid%2F0"">iPhone客户端</a>",0,0,0,霆大王！你要保護臣妾！一會還玩更刺激刺激的！@William威廉陈伟霆 ​​​
jx083,"2012-07-11 11:30:31 来自<a href=""https://weibo.cn/sinaurl?f=w&amp;u=http%3A%2F%2F3g.sina.com.cn"">手机新浪网</a>",0,0,0, 《餐饮管理>> 餐饮文书>> 演讲稿》 (来自 @头条博客) http://t.cn/zOYMS8h ​​​
农夫在种地,10月21日 15:33 来自小米手机,1,0,0,580智尚版官方指导价。 青岛·北宅街区 ​​​
农夫在种地,10月21日 15:32 来自小米手机,1,0,0,580智联版官方指导价。 青岛·北宅街区 ​​​
